0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
0.040540541,0.040540541,0.040540541,0.040540541
