20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
20,19,20,20,21,20,21,19,20,20
